Title;Price;Metros;rooms;bathrooms;Parking
Apartamento en Chapinero;$2.800.000;65 m²;2 hab;2 bañ;1 par
Casa en Suba;$3.500.000;120 m²;4 hab;3 bañ;2 par
Apartaestudio en La Soledad;$1.600.000;40 m²;1 hab;1 bañ;0 par
Apartamento en Cedritos;$2.300.000;70 m²;3 hab;2 bañ;1 par
Casa en Teusaquillo;$4.200.000;140 m²;5 hab;3 bañ;2 par
Apartaestudio en Santa Bárbara;$1.900.000;45 m²;1 hab;1 bañ;1 par
Apartamento en Modelia;$2.600.000;80 m²;3 hab;2 bañ;1 par
Casa en Usaquén;$5.000.000;160 m²;4 hab;4 bañ;2 par
Apartaestudio en Galerías;$1.500.000;38 m²;1 hab;1 bañ;0 par
Apartamento en Salitre;$2.700.000;75 m²;3 hab;2 bañ;1 par
Apartamento en Chapinero;$2.200.000;55 m²;2 hab;1 bañ;1 par
Apartamento en Chapinero Alto;$2.800.000;70 m²;3 hab;2 bañ;1 par
Apartaestudio en Chapinero Central;$1.500.000;35 m²;1 hab;1 bañ;0 par
Casa en Usaquén;$3.500.000;120 m²;4 hab;3 bañ;2 par
Apartamento en Teusaquillo;$2.100.000;60 m²;2 hab;2 bañ;1 par
Casa en Suba;$3.000.000;100 m²;3 hab;2 bañ;2 par
Apartaestudio en Teusaquillo;$1.400.000;30 m²;1 hab;1 bañ;0 par
Apartamento en Chapinero;$2.500.000;65 m²;3 hab;2 bañ;1 par
Casa en Engativá;$2.800.000;110 m²;3 hab;2 bañ;2 par
Apartamento en Fontibón;$1.900.000;55 m²;2 hab;1 bañ;1 par
Casa en La Candelaria;$3.300.000;130 m²;4 hab;3 bañ;2 par
Apartamento en Chapinero;$2.600.000;70 m²;3 hab;2 bañ;1 par
Apartaestudio en Kennedy;$1.300.000;28 m²;1 hab;1 bañ;0 par
Apartamento en Chapinero Alto;$2.400.000;65 m²;2 hab;2 bañ;1 par
Casa en Suba;$2.900.000;110 m²;3 hab;2 bañ;2 par
Apartamento en Usaquén;$2.800.000;75 m²;3 hab;2 bañ;1 par
Apartaestudio en Chapinero;$1.500.000;35 m²;1 hab;1 bañ;0 par
Casa en Engativá;$2.700.000;100 m²;3 hab;2 bañ;2 par
Apartamento en Teusaquillo;$2.200.000;60 m²;2 hab;2 bañ;1 par
Apartamento en Fontibón;$2.000.000;55 m²;2 hab;1 bañ;1 par
